Date,Open,High,Low,Close,Adj Close,Volume
2013-03-21,16.451517,16.460625,16.210186,16.269381,11.621415,16954936
2013-03-22,16.392323,16.392323,16.055368,16.069029,11.478301,13768323
2013-03-25,16.128223,16.182865,15.823145,15.936980,11.383978,11896764
2013-03-26,15.959747,16.269381,15.946087,16.105457,11.504320,18837037
2013-03-27,16.096350,16.160097,15.786717,16.141884,11.530345,16421711
2013-03-28,16.141884,16.141884,16.141884,16.141884,11.530345,0
2013-04-01,16.301254,16.428749,16.028049,16.114565,11.515705,14616256
2013-04-02,16.301254,16.428749,15.791271,15.827698,11.310707,20004510
2013-04-03,15.823145,15.909660,15.622794,15.855019,11.330224,18105280
2013-04-04,15.882339,15.909660,15.354142,15.404230,11.008088,21925702
2013-04-05,15.294947,15.490745,14.989868,15.399676,11.004827,30436662
2013-04-08,15.408783,15.467978,15.126471,15.390569,10.998325,13823446
2013-04-09,15.458871,15.845912,15.386016,15.754843,11.258643,14244887
2013-04-10,15.800377,16.201078,15.732076,15.991621,11.427846,21872336
2013-04-11,16.018942,16.110010,15.868679,16.050816,11.470145,12858897
2013-04-12,15.968854,16.009834,15.668328,15.754843,11.258643,16670974
2013-04-15,15.595473,15.663775,15.349589,15.413336,11.014591,12644114
2013-04-16,15.595473,15.836805,15.545386,15.800377,11.291181,13847384
2013-04-17,15.618241,15.663775,15.194772,15.413336,11.014591,29503079
2013-04-18,15.299501,15.481638,14.757644,14.885139,10.637137,30623554
2013-04-19,14.962548,15.212986,14.707556,15.212986,10.871422,21440573
2013-04-22,15.162898,15.240306,14.926120,15.135578,10.816107,19084763
2013-04-23,15.099150,15.431550,15.026296,15.231200,10.884439,19824646
2013-04-24,15.226646,15.522619,15.181112,15.340482,10.962529,12389140
2013-04-25,15.345035,15.536279,15.199326,15.331375,10.956022,14851683
2013-04-26,15.331375,15.331375,15.331375,15.331375,10.956022,0
2013-04-29,14.980761,15.172005,14.803178,14.935227,10.672928,17202662
2013-04-30,14.944334,15.413336,14.630148,15.326821,10.952772,31831217
2013-05-02,15.263074,15.536279,15.058169,15.135578,10.820927,20976087
2013-05-03,15.231200,15.577260,15.231200,15.345035,10.970677,21299360
2013-05-06,15.276734,15.458871,15.058169,15.322268,10.954395,13835305
2013-05-07,15.322268,15.782164,15.208432,15.773057,11.276682,14437490
2013-05-08,15.773057,16.069029,15.713862,15.936980,11.393871,21772850
2013-05-09,15.936980,16.119118,15.645561,15.936980,11.393871,15847198
2013-05-10,15.850465,15.923320,15.659221,15.786717,11.286449,15400062
2013-05-13,15.759397,15.809484,15.458871,15.486191,11.071589,16007956
2013-05-14,15.490745,15.741183,15.390569,15.718416,11.237618,39770080
2013-05-15,15.700202,16.105457,15.618241,15.982514,11.426429,20608232
2013-05-16,15.936980,15.946087,15.709309,15.832251,11.318999,15495155
2013-05-17,15.868679,16.069029,15.763950,15.996175,11.436194,18313475
2013-05-20,15.868679,16.223846,15.763950,14.712109,10.518172,27243021
2013-05-21,16.338593,16.448786,16.023041,16.443775,11.756203,17863084
2013-05-22,16.398697,16.749311,16.313547,16.659153,11.910180,22750317
2013-05-23,16.428749,16.599049,16.248434,16.518908,11.809912,19595847
2013-05-24,16.393688,16.523916,16.208364,16.468821,11.774104,22761697
2013-05-27,16.508890,16.508890,16.343601,16.398697,11.723974,6859175
2013-05-28,16.528925,16.694214,16.448786,16.453794,11.763366,13739913
2013-05-29,16.363636,16.518908,15.977961,16.053091,11.476888,23629575
2013-05-31,16.028049,16.253443,15.897821,16.218382,11.595055,30908016
2013-06-03,16.228399,16.243425,15.992987,16.088154,11.507288,27975756
2013-06-04,16.178312,16.228399,15.982970,16.168295,11.564610,21079845
2013-06-05,16.178312,16.218382,15.547207,15.607312,11.163359,25382502
2013-06-06,15.627347,15.817680,15.336839,15.752566,11.267250,17062687
2013-06-07,15.527172,15.927873,15.416979,15.652391,11.195600,24234315
2013-06-10,15.452041,15.747558,15.411970,15.622339,11.174105,16302021
2013-06-11,15.437014,15.472076,15.031304,15.111445,10.808681,37057036
2013-06-12,15.206611,15.301778,14.840971,15.076383,10.783605,25765032
2013-06-13,15.076383,15.171550,14.881041,15.036313,10.754942,27710621
2013-06-14,15.026296,15.156523,14.705735,14.715752,10.525652,29403853
2013-06-17,14.785875,15.006260,14.715752,14.795892,10.582977,19307153
2013-06-18,14.730778,14.825945,14.545454,14.705735,10.518492,16707909
2013-06-19,14.735787,14.755822,14.229902,14.525419,10.389520,34840122
2013-06-20,14.365138,14.690708,13.698973,14.690708,10.507737,48587223
2013-06-21,14.605559,14.685699,14.229902,14.305033,10.231880,38174477
2013-06-24,14.029551,14.124718,13.708990,13.824192,9.887956,44345259
2013-06-25,13.974455,14.054595,13.678938,13.879288,9.927362,28695894
2013-06-26,14.024542,14.345103,13.834209,13.949411,9.977525,24952057
2013-06-27,13.949411,14.340095,13.949411,14.229902,10.178144,25420036
2013-06-28,14.199849,14.480340,14.089656,14.400200,10.299947,34085246
2013-07-01,14.199849,14.580515,14.089656,14.274981,10.215716,16540403
2013-07-02,14.204858,14.249937,13.408464,13.658903,9.774829,38530852
2013-07-03,13.623841,13.824192,13.313298,13.503631,9.663712,35341843
2013-07-04,13.749060,13.804157,13.623841,13.673929,9.785577,19165002
2013-07-05,13.603806,13.673929,12.942649,13.423491,9.606358,49985771
2013-07-08,13.368394,13.703981,13.127973,13.468569,9.638619,20114138
2013-07-10,13.598797,13.683946,13.423491,13.518657,9.674460,19997942
2013-07-11,13.693964,13.909341,13.548710,13.859253,9.918203,26153551
2013-07-12,13.784122,13.899323,13.603806,13.713999,9.814258,18334658
2013-07-15,13.754069,14.029551,13.653894,13.964437,9.993478,17576786
2013-07-16,14.094665,14.159779,13.824192,14.044578,10.050834,20228737
2013-07-17,14.054595,14.284998,14.049586,14.224893,10.179867,18518336
2013-07-18,14.174805,14.330077,14.054595,14.244928,10.194210,23694062
2013-07-19,14.099674,14.274981,14.064613,14.249937,10.197789,12137921
2013-07-22,14.174805,14.590533,14.069621,14.485349,10.366263,22907441
2013-07-23,14.625594,14.866015,14.575507,14.680691,10.506060,20246506
2013-07-24,14.675682,14.750813,14.300025,14.505384,10.380599,23960395
2013-07-25,14.440270,14.600550,14.395191,14.525419,10.394943,18046762
2013-07-26,14.525419,14.525419,14.525419,14.525419,10.394943,0
2013-07-29,14.555472,14.660656,14.335086,14.520410,10.391357,10247036
2013-07-30,14.720761,15.056348,14.555472,14.635612,10.473803,29898985
2013-07-31,14.525419,14.745805,14.465314,14.585524,10.437954,26625523
2013-08-01,14.710743,15.121462,14.670673,15.061357,10.784034,29208994
2013-08-02,14.971199,15.206611,14.966190,14.976208,10.723063,19771139
2013-08-05,15.001252,15.076383,14.680691,14.740796,10.554511,15781933
2013-08-06,14.700726,14.825945,14.330077,14.400200,10.310636,22416103
2013-08-07,14.199849,14.305033,14.074630,14.234911,10.291592,18710599
2013-08-08,14.310042,14.685699,14.234911,14.645629,10.588533,24896155
2013-08-09,14.720761,14.835962,14.490358,14.715752,10.639234,22500355
2013-08-12,14.820936,15.341848,14.775857,15.101427,10.918066,44430709
2013-08-13,15.276734,15.276734,15.006260,15.206611,10.994111,27522750
2013-08-14,15.081392,15.286751,15.051339,15.056348,10.885475,32060395
2013-08-15,14.845980,15.101427,14.750813,14.931129,10.794946,25571571
2013-08-16,14.871024,14.901076,14.475331,14.625594,10.574047,40452084
2013-08-19,14.490358,14.640621,14.290007,14.495366,10.479896,23292366
2013-08-20,14.465314,14.735787,14.340095,14.340095,10.367637,22660075
2013-08-21,14.310042,14.525419,14.139744,14.234911,10.291592,24765184
2013-08-22,14.420235,14.520410,14.149762,14.244928,10.298835,20385662
2013-08-23,14.330077,14.830954,14.279989,14.730778,10.650094,25441599
2013-08-26,14.725770,14.815927,14.425244,14.480340,10.469034,15974595
2013-08-27,14.325068,14.405209,14.029551,14.074630,10.175712,21962697
2013-08-28,14.144753,14.315051,13.979464,14.124718,10.211918,16037085
2013-08-29,14.224893,14.520410,14.194840,14.239919,10.295211,18077109
2013-08-30,14.224893,14.580515,14.194840,14.530428,10.505244,22867112
2013-09-02,14.850989,15.026296,14.625594,14.675682,10.615751,15124685
2013-09-03,14.685699,14.805910,14.475331,14.530428,10.510677,19143440
2013-09-04,14.485349,14.620586,14.350112,14.565489,10.536037,13749695
2013-09-05,14.530428,14.780866,14.520410,14.720761,10.648364,18171544
2013-09-06,14.876033,15.141497,14.845980,15.021287,10.865747,26888263
2013-09-09,15.111445,15.577260,15.081392,15.442023,11.170091,30137566
2013-09-10,15.406962,15.702479,15.406962,15.552216,11.249795,24882179
2013-09-11,15.482093,15.602304,15.351865,15.477084,11.195449,20929708
2013-09-12,15.527172,15.552216,15.276734,15.442023,11.170091,15535764
2013-09-13,15.512146,15.677435,15.326821,15.667417,11.333123,18716987
2013-09-16,15.732531,15.802654,15.452041,15.572251,11.264289,16224557
2013-09-17,15.622339,15.827698,15.582268,15.822689,11.445445,19107902
2013-09-18,15.752566,16.418732,15.722514,16.278486,11.775149,28250674
2013-09-19,16.278486,16.278486,15.932882,16.178312,11.702687,29353341
2013-09-20,16.123215,16.228399,15.687453,15.687453,11.347621,21609117
2013-09-23,16.123215,16.228399,15.657400,15.827698,11.449071,24839255
2013-09-24,16.123215,16.228399,15.657400,15.767593,11.405598,18462633
2013-09-25,15.762584,15.842724,15.622339,15.782619,11.416460,17848111
2013-09-26,15.777610,15.882794,15.672426,15.777610,11.412836,10529141
2013-09-27,15.697470,16.273478,15.682444,16.128223,11.666456,29192423
2013-09-30,15.697470,16.273478,15.682444,15.747558,11.391097,23702847
2013-10-01,15.787628,15.962935,15.507137,15.902829,11.508904,18343442
2013-10-02,15.852742,16.008015,15.817680,15.837716,11.461785,16081408
2013-10-03,15.857751,15.932882,15.752566,15.877786,11.490784,13297887
2013-10-04,15.827698,16.038067,15.742549,15.902829,11.508904,11438148
2013-10-07,15.867768,15.992987,15.727523,15.832707,11.458163,12555389
2013-10-08,15.877786,15.962935,15.577260,15.777610,11.418283,14145601
2013-10-09,15.817680,16.068119,15.782619,15.947908,11.541529,17711350
2013-10-10,16.063110,16.273478,15.902829,16.228399,11.744519,21223393
2013-10-11,16.173304,16.258451,16.003004,16.073128,11.632150,18090286
2013-10-14,16.053091,16.268469,15.937891,16.188330,11.715522,17764258
2013-10-15,16.183319,16.278486,16.063110,16.253443,11.762648,24638007
2013-10-16,16.273478,16.518908,16.218382,16.438766,11.896763,24902544
2013-10-17,16.293512,16.654144,16.293512,16.579014,11.998266,24007513
2013-10-18,16.568995,16.999748,16.568995,16.989733,12.295503,27239647
2013-10-21,16.934635,16.979713,16.694214,16.834459,12.183125,15711456
2013-10-22,16.854494,17.014774,16.664162,16.924618,12.248376,16717892
2013-10-23,16.839470,16.884546,16.629101,16.694214,12.081634,15561519
2013-10-24,16.779364,16.794390,16.468821,16.614075,12.023633,14209889
2013-10-25,16.654144,16.679188,16.513899,16.528925,11.962014,10697646
2013-10-28,16.599049,16.724266,16.493864,16.724266,12.103377,11866397
2013-10-29,17.275230,17.350363,17.139994,17.335337,12.545611,38917774
2013-10-30,17.240170,17.380415,17.195091,17.275230,12.502116,17560016
2013-10-31,17.180065,17.385424,17.044828,17.320311,12.534740,23219893
2013-11-01,17.305285,17.380415,17.004759,17.155022,12.420511,18934606
2013-11-04,17.129976,17.370398,17.114950,17.285250,12.514799,13214034
2013-11-05,17.260204,17.335337,16.879539,16.999748,12.308083,19334305
2013-11-06,16.969696,16.979713,16.609064,16.794390,12.159401,18822802
2013-11-07,16.714249,16.989733,16.433760,16.543951,11.978085,21747674
2013-11-08,16.518908,16.553968,15.952917,16.108189,11.662580,20061231
2013-11-11,16.148258,16.203356,16.033056,16.178312,11.713349,9589189
2013-11-12,16.113197,16.568995,16.028049,16.153269,11.695222,21720722
2013-11-13,16.103180,16.604057,15.982970,16.478836,11.930938,21658032
2013-11-14,16.538942,16.959679,16.533934,16.829451,12.184782,18632336
2013-11-18,16.914600,17.069872,16.879539,17.059855,12.351610,19686887
2013-11-19,16.994740,16.994740,16.478836,16.604057,12.021603,16108560
2013-11-21,16.408714,16.604057,16.353619,16.433760,11.898301,18245614
2013-11-22,16.313547,16.398697,15.907838,16.188330,11.720604,28045833
2013-11-25,16.233408,16.268469,15.652391,15.947908,11.546539,22597185
2013-11-26,15.882794,16.453794,15.807663,16.028049,11.604560,27344662
2013-11-27,16.113197,16.508890,16.098171,16.453794,11.912807,25683774
2013-11-28,16.528925,16.574003,16.188330,16.303532,11.804017,13426462
2013-11-29,16.348610,16.513899,16.238417,16.498873,11.945447,16645020
2013-12-02,16.253443,16.654144,16.083145,16.138241,11.689669,25046891
2013-12-03,15.977961,16.178312,15.777610,15.777610,11.428445,20439967
2013-12-04,15.917856,16.053091,15.622339,15.712496,11.381275,20326765
2013-12-05,15.917856,16.053091,15.487102,15.577260,11.283320,25583749
2013-12-06,15.792637,15.917856,15.527172,15.742549,11.403046,18764304
2013-12-09,15.852742,16.123215,15.787628,15.892812,11.511888,12672384
2013-12-10,15.812672,15.927873,15.767593,15.792637,11.439328,11094550
2013-12-11,15.777610,15.827698,15.356874,15.371900,11.134570,18619159
2013-12-12,15.396944,15.572251,15.296769,15.502128,11.228898,17144744
2013-12-13,15.552216,15.717505,15.426997,15.562233,11.272434,14792467
2013-12-16,15.572251,15.787628,15.527172,15.612321,11.308712,15894136
2013-12-17,15.642374,15.722514,15.552216,15.632356,11.323226,17431840
2013-12-18,15.722514,16.028049,15.607312,15.727523,11.392165,21159505
2013-12-19,15.927873,16.123215,15.747558,16.078136,11.646132,14853960
2013-12-20,16.028049,16.088154,15.752566,15.697470,11.370391,25104589
2013-12-23,15.777610,15.902829,15.682444,15.762584,11.492223,12261504
2013-12-26,15.842724,15.952917,15.767593,15.872777,11.572560,10683471
2013-12-27,15.847733,16.018030,15.822689,15.827698,11.539694,13333026
2013-12-30,15.887803,16.063110,15.702479,16.063110,11.711327,19352873
2014-01-02,15.797645,15.897821,15.622339,15.787628,11.515862,25333788
2014-01-03,15.777610,15.917856,15.682444,15.757575,11.493938,40048592
2014-01-06,15.717505,15.877786,15.682444,15.782619,11.512205,25543620
2014-01-07,15.767593,15.942900,15.607312,15.662409,11.424525,25317616
2014-01-08,15.702479,15.907838,15.702479,15.907838,11.603550,21595142
2014-01-09,15.802654,15.822689,15.401953,15.411970,11.241853,30000606
2014-01-10,15.467067,15.657400,15.376909,15.487102,11.296654,21302854
2014-01-13,15.482093,15.622339,15.416979,15.416979,11.245506,20059434
2014-01-14,15.416979,15.712496,15.366892,15.647382,11.413563,25900794
2014-01-15,15.777610,15.777610,15.607312,15.652391,11.417219,20847453
2014-01-16,15.722514,15.742549,15.261707,15.326821,11.179744,29822718
2014-01-17,15.376909,15.401953,15.016278,15.026296,10.960526,21800582
2014-01-20,15.011269,15.086401,14.830954,14.906085,10.872848,8649436
2014-01-21,15.116453,15.116453,15.096418,15.116453,11.026294,22494765
2014-01-22,15.216629,15.301778,15.026296,15.151515,11.051867,20587109
2014-01-23,15.031304,15.406962,14.810919,14.850989,10.832658,24941475
2014-01-24,14.850989,14.971199,14.480340,14.655647,10.690172,30606544
2014-01-27,14.725770,15.086401,14.605559,14.951164,10.905729,22928005
2014-01-28,15.131480,15.276734,15.001252,15.056348,10.982451,20113739
2014-01-29,14.976208,15.051339,14.660656,14.770848,10.774200,24936684
2014-01-30,14.825945,15.006260,14.630603,14.785875,10.785161,23331099
2014-01-31,14.700726,15.201602,14.625594,15.156523,11.055519,25224180
2014-02-03,15.026296,15.116453,14.745805,14.976208,10.929410,35590207
2014-02-04,15.592286,15.887803,15.411970,15.702479,11.459434,64219019
2014-02-05,15.677435,15.852742,15.386927,15.627347,11.404605,32437734
2014-02-06,15.737540,16.128223,15.652391,15.952917,11.642204,26389138
2014-02-07,15.992987,16.178312,15.652391,15.942900,11.634885,22916825
2014-02-10,15.832707,16.008015,15.757575,15.917856,11.616612,13375751
2014-02-11,16.028049,16.028049,15.707488,15.947908,11.638542,21671807
2014-02-12,16.018030,16.023041,15.672426,15.777610,11.514262,18118037
2014-02-13,15.712496,15.757575,15.442023,15.707488,11.463095,21342385
2014-02-14,15.727523,15.852742,15.507137,15.827698,11.550815,17121584
2014-02-17,15.837716,15.982970,15.602304,15.627347,11.404605,11314564
2014-02-18,15.622339,15.867768,15.532181,15.532181,11.335148,19989357
2014-02-19,15.271725,15.597295,15.151515,15.577260,11.563294,22773276
2014-02-20,15.432006,15.777610,15.366892,15.557225,11.548422,19455892
2014-02-21,15.577260,15.677435,15.462058,15.577260,11.563294,15399803
2014-02-24,15.512146,15.752566,15.457049,15.662409,11.626503,14028407
2014-02-25,15.662409,15.692461,15.492111,15.557225,11.548422,11507426
2014-02-26,15.612321,15.622339,15.426997,15.497119,11.503802,18472416
2014-02-27,15.577260,15.812672,15.497119,15.742549,11.685993,15851810
2014-02-28,15.782619,15.952917,15.517155,15.632356,11.604192,24750410
2014-03-05,15.537190,15.547207,15.276734,15.391935,11.431218,12559382
2014-03-06,15.477084,15.822689,15.296769,15.817680,11.747412,16640827
2014-03-07,15.707488,15.907838,15.426997,15.502128,11.513053,18797646
2014-03-10,15.432006,15.512146,15.041322,15.301778,11.364265,18138801
2014-03-11,15.467067,15.597295,15.326821,15.467067,11.487019,16657398
2014-03-12,15.311795,15.381918,15.126471,15.276734,11.345665,18998893
2014-03-13,15.346856,15.361883,15.006260,15.071374,11.193147,18784868
2014-03-14,15.056348,15.176558,14.575507,14.670673,10.895557,25649434
2014-03-17,14.755822,15.021287,14.735787,14.976208,11.122465,20624843
